circlename,regionname,divisionname,officename,pincode,officetype,delivery,district,statename,latitude,longitude
4,4,45,2536,508374,0,0,32,1,5162,5153
4,4,45,5777,508374,0,0,32,1,7226,7062
4,4,45,11792,508374,0,0,32,1,5010,5338
4,4,45,2512,508246,0,0,48,1,4213,6892
4,4,45,4244,508246,0,0,48,1,4429,6661
4,4,45,11608,508246,0,0,48,1,4401,6923
4,4,45,12927,508246,0,0,48,1,4428,6662
4,4,45,1458,508218,0,0,48,1,4591,5682
4,4,45,13288,508278,0,0,32,1,4303,5007
4,4,45,4689,508278,0,0,32,1,4315,4635
4,4,45,892,508208,0,0,32,1,4519,5090
4,4,45,2981,508208,0,0,32,1,4607,5046
4,4,45,8340,508208,0,0,32,1,4097,5177
4,4,45,12647,508208,0,0,32,1,4965,5574
4,4,45,4757,508247,0,0,32,1,5172,4905
4,4,45,2168,508247,0,0,32,1,4759,4515
4,4,45,2386,508247,0,0,32,1,4751,4550
4,4,45,8341,508217,0,0,32,1,4881,5351
4,4,45,11456,508217,0,0,32,1,4994,5394
4,4,45,3077,508355,0,0,32,1,4321,5461
4,4,45,2781,508355,0,0,32,1,4064,5660
4,4,45,5510,508355,0,0,32,1,4149,5395
4,4,45,6917,508238,0,0,48,1,4665,6947
4,4,45,2449,508214,0,0,48,1,5449,5589
4,4,45,2592,508214,0,0,48,1,5273,5511
4,4,45,3623,508214,0,0,48,1,5035,6048
4,4,45,10428,508214,0,0,48,1,5045,5782
4,4,45,12669,508214,0,0,48,1,5195,5581
4,4,45,3235,508205,0,0,32,1,5563,4498
4,4,45,3299,508206,0,0,48,1,4941,6830
4,4,45,12096,508206,0,0,48,1,5091,7024
4,4,45,12198,508206,0,0,48,1,5142,6695
4,4,45,4035,508206,0,0,48,1,4979,7100
4,4,45,253,508233,0,0,48,1,4990,6576
4,4,45,8518,508233,0,0,48,1,5122,6322
4,4,45,12637,508233,0,0,48,1,5146,6214
0,8,11,3660,534455,0,0,9,0,5418,8994
4,4,45,11591,508233,0,0,48,1,5147,6215
0,8,11,12636,534455,0,0,9,0,5418,9081
4,4,45,2019,508233,0,0,48,1,5125,6319
4,4,45,11418,508234,0,0,48,1,5205,6610
4,4,45,1918,508211,0,0,32,1,5558,4818
4,4,45,1963,508211,0,0,32,1,5392,4968
4,4,45,8047,508211,0,0,32,1,5321,4935
4,4,45,4263,508211,0,0,32,1,5649,5092
4,4,45,9499,508211,0,0,32,1,5819,5030
4,4,45,13116,508211,0,0,32,1,5331,5265
4,4,45,6109,508211,0,0,32,1,5501,5172
4,4,45,3327,508221,0,0,48,1,5991,5750
4,4,45,10166,508221,0,0,48,1,6104,6101
4,4,45,9971,508279,0,0,48,1,6349,5298
4,4,45,583,508212,0,0,48,1,5727,6476
4,4,45,791,508212,0,0,48,1,5753,5824
4,4,45,1749,508212,0,0,48,1,5716,6256
4,4,45,6687,508212,0,0,48,1,5768,6082
4,4,45,9311,508212,0,0,48,1,5755,5733
4,4,45,14173,508212,0,0,48,1,5635,6390
4,4,45,14542,508376,0,0,48,1,5639,5305
4,4,45,4048,508280,0,0,48,1,6262,5732
4,4,45,13048,508280,0,0,48,1,6427,5602
4,4,45,5917,508280,0,0,48,1,6279,5618
4,4,45,5004,508223,0,0,48,1,6575,5358
0,9,3,6180,531027,0,0,3,0,7943,10507
0,9,3,7381,531027,0,0,3,0,8110,10536
0,9,3,10693,531027,0,0,3,0,7896,10486
0,9,3,1755,531113,0,0,3,0,7316,10488
0,9,3,6257,531113,0,0,3,0,6980,10510
0,9,3,3006,531115,0,0,52,0,6966,10313
0,9,3,3302,531115,0,0,52,0,6938,10352
0,9,3,11943,531115,0,0,52,0,6778,10246
0,9,3,4823,531024,0,0,2,0,8691,10403
0,9,3,6174,531024,0,0,2,0,8656,10457
0,9,3,7272,531024,0,0,2,0,8589,10442
0,9,3,11794,531024,0,0,2,0,8393,10538
0,9,3,663,531040,0,0,52,0,9295,10396
0,9,3,895,531040,0,0,52,0,9457,10267
0,9,3,1119,531040,0,0,52,0,9236,10228
0,9,3,5205,531040,0,0,52,0,9918,10347
0,9,3,10113,531040,0,0,52,0,9651,10374
0,9,3,12010,531040,0,0,52,0,9293,10368
0,9,3,12461,531040,0,0,52,0,9737,10348
0,9,3,13682,531040,0,0,52,0,9170,10384
0,9,3,1089,531040,0,0,52,0,9800,10300
0,9,3,1566,531040,0,0,52,0,9230,10280
0,9,3,6610,531040,0,0,52,0,9301,10274
0,9,3,8054,531025,0,0,3,0,7684,10544
0,9,3,3270,531105,0,0,2,0,8472,10038
0,9,3,3052,531026,0,0,3,0,8018,10624
0,9,3,364,531117,0,0,52,0,6944,10391
0,9,3,1464,531117,0,0,52,0,6804,10400
0,9,3,5179,531117,0,0,52,0,6793,10366
0,9,21,9817,533005,0,0,23,0,5046,10128
0,9,21,10248,533344,0,0,23,0,4743,10039
0,9,21,7907,533468,0,0,23,0,4360,10088
0,9,21,14193,533468,0,0,23,0,4438,10055
0,9,21,5398,533006,0,0,23,0,4779,10066
0,9,21,5718,533462,0,0,23,0,5719,9995
0,9,21,6085,533463,0,1,23,0,4264,10186
0,9,21,9567,533463,0,0,23,0,4199,10145
0,9,21,4459,533016,0,0,23,0,4616,10132
0,9,21,14437,533260,0,0,23,0,2916,10176
0,9,21,14165,533428,0,0,2,0,6387,9975
0,9,21,12982,533406,0,0,23,0,6642,10024
0,9,21,7243,533406,0,0,23,0,6229,10257
0,9,21,9559,533406,0,0,23,0,5737,10237
0,9,21,6757,533449,0,0,23,0,5535,10206
0,9,21,12,533449,0,0,23,0,5535,10206
0,9,21,10775,533430,0,0,23,0,5847,10182
0,9,21,11490,533445,0,0,23,0,5404,10175
0,9,21,12322,533435,0,0,23,0,5710,10049
0,9,21,6228,533451,0,0,23,0,5573,10183
0,9,21,6727,533407,0,0,23,0,6495,10284
0,9,21,12507,533407,0,0,23,0,6617,10355
0,9,21,328,533407,0,0,23,0,6650,10284
0,9,21,5251,533407,0,0,23,0,6428,10055
0,9,21,5018,533433,0,0,23,0,5260,10121
0,9,21,11331,533437,0,0,8,0,5535,10206
0,9,21,5717,533437,0,0,23,0,5184,10060
0,9,21,9216,533437,0,0,23,0,5332,10008
0,9,21,1923,533450,0,0,23,0,4065,9901
0,9,21,3962,533450,0,0,23,0,5359,10127
0,9,21,4865,533450,0,0,23,0,5323,10187
0,9,21,14225,533450,0,0,23,0,5298,10112
4,4,33,45,503123,0,0,17,1,9260,2480
0,9,21,437,533436,0,0,2,0,6768,10163
0,9,21,903,533436,0,0,2,0,6768,10163
0,9,21,418,533436,0,0,2,0,6768,10163
0,9,21,2148,533436,0,0,2,0,6398,10079
0,9,21,3147,533436,0,0,2,0,6616,10042
0,9,21,3933,533436,0,0,2,0,6768,10163
0,9,21,6186,533436,0,0,2,0,7012,10105
0,9,21,7346,533436,0,0,2,0,6574,10196
0,9,21,8519,533291,0,0,8,0,4947,9966
0,9,21,3524,533446,0,0,23,0,5871,10220
0,9,21,6561,533446,0,0,23,0,5870,10208
0,9,21,11638,533446,0,0,23,0,6192,10226
0,9,21,8179,533446,0,0,23,0,6044,10226
0,9,21,124,533401,0,0,23,0,6136,10339
0,9,21,11561,533401,0,0,23,0,6213,10345
0,9,21,1907,533401,0,0,23,0,5921,10303
0,9,21,5257,533401,0,0,23,0,6526,10364
0,9,21,8540,533448,0,0,23,0,5323,10222
0,9,21,9545,533434,0,0,23,0,5083,10132
0,9,21,2704,533483,0,0,2,0,6856,10012
0,9,21,2771,533483,0,0,2,0,6795,9945
0,9,21,1244,533429,0,0,23,0,7254,8767
0,9,34,2210,535557,0,0,41,0,11581,157
4,4,33,11730,503219,0,0,33,1,10886,2220
4,4,33,12576,503102,0,0,17,1,9216,2208
0,9,34,14053,535557,0,0,41,0,11569,158
0,9,34,8227,535559,0,0,41,0,11492,110
0,9,34,1566,535128,0,0,53,0,11628,57
0,9,34,908,535578,0,0,53,0,11473,92
0,9,34,9895,535578,0,0,53,0,11473,92
0,9,34,1398,535102,0,0,53,0,11505,56
0,9,34,8328,535102,0,0,53,0,11525,67
0,9,34,1063,535547,0,0,41,0,11434,218
0,9,34,8007,535547,0,0,41,0,11419,217
0,9,34,11919,535547,0,0,41,0,11427,216
0,9,34,2083,535547,0,0,41,0,11418,168
0,9,34,7202,535547,0,0,41,0,11490,196
0,9,34,6815,535593,0,0,41,0,11401,179
0,9,34,7092,535593,0,0,41,0,11379,139
0,9,34,12286,535593,0,0,41,0,11416,190
0,9,34,2968,535125,0,0,53,0,11643,53
0,9,34,9394,535125,0,0,53,0,11672,45
0,9,34,9707,535125,0,0,53,0,11667,38
0,9,34,5905,535592,0,0,41,0,11381,74
0,9,34,9635,535592,0,0,41,0,11380,91
0,9,34,9000,535568,0,0,53,0,11530,122
0,9,34,10563,535568,0,0,53,0,11518,114
0,9,34,9899,503321,0,0,53,0,11452,106
0,9,34,10022,535579,0,0,53,0,11449,69
0,9,34,6598,535579,0,1,53,0,11436,77
0,9,34,14242,535591,0,0,41,0,11410,107
0,9,34,9295,535591,0,0,41,0,11417,103
0,9,34,9874,535591,0,0,41,0,11402,112
0,9,34,9903,535591,0,0,41,0,11430,117
4,4,33,3560,503187,0,0,17,1,9727,1524
0,9,34,1744,535546,0,0,41,0,11504,200
0,9,34,12712,535546,0,0,41,0,11472,165
0,9,34,6892,535546,0,1,41,0,11446,208
0,9,34,7999,535546,0,0,41,0,11482,230
0,9,34,9360,535546,0,0,41,0,11494,221
0,9,34,14065,535546,0,1,41,0,11455,219
0,9,34,1469,532148,0,0,47,0,11389,24
0,9,34,1939,532148,0,0,47,0,11392,29
0,9,34,2172,532148,0,0,47,0,11396,25
0,9,34,14544,532148,0,0,47,0,10593,11159
0,9,34,7110,535124,0,1,53,0,11537,81
0,9,34,11191,535124,0,1,53,0,11538,79
0,9,34,13558,535124,0,0,53,0,11545,86
0,9,34,11444,535463,0,0,41,0,11570,219
0,9,34,6743,535463,0,0,41,0,11583,209
0,9,34,6817,535463,0,0,41,0,11584,210
0,9,34,12287,535463,0,0,41,0,11576,233
0,9,34,6051,535523,0,0,53,0,11661,357
0,9,34,9046,503230,0,0,53,0,11637,337
0,9,34,11408,535523,0,0,53,0,11630,326
0,9,34,11568,535523,0,0,53,0,11653,356
0,9,34,14474,535523,0,0,53,0,11654,331
0,9,34,2084,535523,0,0,53,0,11655,336
0,9,34,893,535521,0,0,41,0,11605,307
4,4,33,0,503302,0,0,17,1,9296,1430
0,9,34,2275,535521,0,0,41,0,11559,345
0,9,34,6814,535521,0,0,41,0,11532,320
0,9,34,9711,535521,0,0,41,0,11568,319
0,9,34,6659,535521,0,0,53,0,10821,11107
0,9,34,7025,535521,0,0,53,0,10885,11073
0,9,34,12275,535524,0,0,41,0,11595,308
0,9,34,2767,535524,0,0,41,0,11544,303
0,9,34,3224,535524,0,0,41,0,11606,332
0,9,34,6203,535524,0,0,41,0,11555,305
0,9,34,13376,535534,0,0,41,0,11708,300
0,9,34,9199,532462,0,0,41,0,11669,176
0,9,34,664,532440,0,0,41,0,11688,163
0,9,34,1725,532440,0,0,41,0,11692,132
0,9,34,6477,532440,0,0,41,0,11704,140
0,9,34,10134,532440,0,0,41,0,11705,141
0,9,34,3239,535502,0,0,41,0,11543,296
0,9,34,12502,535527,0,0,41,0,11480,237
0,9,34,1710,535527,0,0,41,0,11460,249
0,9,34,3121,535527,0,0,41,0,11461,250
0,9,34,3160,535527,0,0,41,0,11462,252
0,9,34,10882,535527,0,0,41,0,11474,227
0,9,34,4027,532443,0,0,41,0,11711,199
0,9,34,7105,532443,0,0,41,0,11713,155
0,9,34,12651,532461,0,0,47,0,11624,182
0,9,34,5607,532460,0,0,41,0,11619,228
0,9,34,13206,532460,0,0,41,0,11674,262
0,9,38,13536,533288,0,0,8,0,6032,9693
0,9,38,5464,533297,0,0,8,0,7787,10184
0,9,38,4094,533284,0,0,2,0,6272,9872
0,9,38,869,533284,0,0,2,0,6271,9869
0,9,38,3178,533284,0,0,2,0,5869,9187
0,9,38,7184,533284,0,0,2,0,6256,9893
4,3,39,1696,502345,0,0,44,1,7190,1235
0,9,38,3726,533286,0,0,8,0,5833,9891
0,9,38,12382,533353,0,0,8,0,11716,11618
0,9,38,13217,533296,0,0,8,0,5014,9905
0,9,38,11183,533124,0,0,8,0,4810,9805
0,9,38,7572,533126,0,0,24,0,4516,9818
0,9,38,1751,533126,0,0,8,0,4645,9774
0,9,38,3571,533102,0,0,8,0,5210,9797
0,9,38,7565,533102,0,0,8,0,5318,9809
0,9,38,3575,533289,0,0,8,0,5491,9869
0,9,38,6995,533289,0,0,8,0,5494,9764
0,9,38,13826,533289,0,0,8,0,5531,9744
0,9,38,1157,533285,0,0,2,0,5490,9679
0,9,38,8772,533290,0,0,8,0,5666,9759
0,9,38,7002,533295,0,0,2,0,6836,9550
0,9,38,4293,533295,0,0,2,0,6886,9539
0,9,38,1766,533295,0,0,2,0,7759,9750
0,9,38,9801,533295,0,0,2,0,7807,9752
0,9,38,13847,533294,0,0,8,0,4934,9931
0,9,38,4716,533294,0,0,8,0,5076,9927
0,9,38,13593,533294,0,0,8,0,5243,9930
0,9,38,13978,533294,0,0,8,0,5247,9858
0,9,38,1177,533288,0,0,2,0,6233,9840
0,9,38,3909,533288,0,0,2,0,6325,9690
0,9,38,4668,533288,0,0,2,0,6326,9771
0,9,38,12820,533288,0,0,2,0,6348,9696
0,9,38,13321,533288,0,0,2,0,6465,9471
0,9,38,10545,533107,0,0,8,0,4977,9814
0,9,38,10968,533287,0,0,8,0,7283,8800
0,9,38,8226,533293,0,0,8,0,5292,9712
0,9,38,5335,533350,0,0,2,0,7349,9167
0,9,38,7176,533347,0,0,2,0,7558,9337
0,9,38,12877,533349,0,0,2,0,7200,9218
0,9,38,7625,533342,0,0,8,0,4657,9946
0,9,38,13825,533307,0,0,24,0,4360,9888
0,9,38,948,533343,0,0,8,0,4802,9946
0,9,38,8093,533261,0,0,24,0,4501,9920
0,9,38,9956,533261,0,0,24,0,4501,9979
0,9,38,962,533263,0,0,24,0,4229,10051
0,9,38,5817,533262,0,0,24,0,4438,10037
0,9,38,14638,533341,0,0,24,0,4679,9892
0,9,38,3547,533341,0,0,8,0,4770,9865
0,9,38,6662,533306,0,0,24,0,4010,10021
0,9,38,11318,533264,0,0,8,0,7319,9934
0,9,38,9281,533308,0,0,24,0,4491,9921
0,9,38,7982,533308,0,0,24,0,4546,9924
0,9,38,6554,533345,0,0,8,0,4688,10000
0,9,38,7071,533256,0,0,24,0,4274,9961
0,9,38,5324,533256,0,0,24,0,4531,9999
4,3,39,2506,502321,0,0,44,1,7286,1104
0,9,38,9706,533340,0,0,24,0,4664,9890
0,9,44,4505,532445,0,0,47,0,10044,11364
0,9,44,7148,532445,0,0,47,0,10039,11363
0,9,44,13067,532445,0,0,47,0,10040,11360
0,9,44,571,532445,0,0,47,0,10030,11392
0,9,44,1202,532484,0,0,47,0,9639,11388
0,9,44,9320,532459,0,0,47,0,10361,11460
0,9,44,13309,532459,0,0,47,0,10357,11464
0,9,44,6480,532459,0,0,47,0,10359,11468
0,9,44,5866,532432,0,0,47,0,10024,11496
0,9,44,11556,532432,0,0,47,0,10022,11495
0,9,44,5506,532214,0,0,47,0,10173,11439
0,9,44,7623,532214,0,0,47,0,10310,11492
0,9,44,978,532455,0,0,41,0,10580,11395
0,9,44,2731,532458,0,0,47,0,9416,11412
0,9,44,5347,532458,0,0,41,0,9429,11419
0,9,44,12872,532458,0,0,47,0,9415,11422
0,9,44,5600,532421,0,0,47,0,9822,11506
0,9,44,6360,532421,0,0,47,0,8552,11503
0,9,44,7645,532421,0,0,47,0,9819,11499
0,9,44,11985,532421,0,0,47,0,9816,11498
0,9,44,10752,532421,0,0,47,0,9682,11486
0,9,44,7064,532457,0,0,47,0,10606,11456
0,9,44,264,532190,0,0,47,0,9994,11458
0,9,44,10288,532213,0,0,47,0,10511,11521
0,9,44,11921,532213,0,0,47,0,10511,11521
0,9,44,1896,532429,0,0,47,0,9711,11522
0,9,44,3126,532429,0,0,47,0,9711,11522
4,3,39,10905,502286,0,0,44,1,8216,985
0,9,44,9389,532430,0,0,47,0,9374,11429
0,9,44,11663,532430,0,0,47,0,9374,11429
0,9,44,7656,532430,0,0,47,0,9943,11551
0,9,44,12527,532430,0,0,47,0,9780,11529
0,9,44,1761,532426,0,0,47,0,10189,11508
0,9,44,11364,532474,0,0,47,0,9952,11516
0,9,44,7369,532425,0,0,47,0,9850,11478
0,9,44,9931,532425,0,0,47,0,9850,11478
0,9,44,5458,532186,0,0,47,0,9928,11382
0,9,44,236,532186,0,0,47,0,9384,11434
0,9,44,2574,532186,0,0,47,0,9384,11434
0,9,44,5795,532186,0,0,47,0,9384,11434
0,9,44,5930,532187,0,0,47,0,9384,11434
0,9,44,9531,532186,0,0,47,0,9384,11434
0,9,44,8284,532401,0,0,47,0,9384,11449
0,9,44,11856,532401,0,0,47,0,9384,11449
0,9,44,2703,532408,0,0,47,0,9190,11391
0,9,44,3028,532408,0,0,47,0,9190,11391
0,9,44,6857,532408,0,0,47,0,9190,11391
0,9,44,10698,532408,0,0,47,0,9190,11391
0,9,44,1254,532408,0,0,47,0,9092,11390
0,9,44,1041,532406,0,0,47,0,9588,11526
0,9,44,3499,532410,0,0,47,0,9359,11379
0,9,44,1269,532405,0,0,47,0,9425,11408
0,9,44,10025,532407,0,0,47,0,9133,11306
0,9,44,14094,532407,0,0,47,0,9137,11305
0,9,44,6084,532403,0,0,47,0,9361,11348
0,9,44,10229,532403,0,0,47,0,9358,11345
0,9,44,3958,532167,0,0,47,0,9613,11327
0,9,44,8228,532167,0,0,47,0,9619,11324
0,9,44,9683,532168,0,0,47,0,9607,11329
0,9,44,12231,532167,0,0,47,0,9614,11334
0,9,44,12511,532168,0,0,47,0,9618,11333
0,9,44,12715,532167,0,0,47,0,9957,11372
0,9,44,2984,532409,0,0,47,0,8907,11268
0,9,44,11163,532409,0,0,47,0,8904,11266
0,9,44,11829,532409,0,0,47,0,8909,11264
0,9,44,176,532127,0,0,47,0,9892,11270
0,9,44,3538,532127,0,0,47,0,9890,11265
0,9,44,10437,532127,0,0,47,0,9893,11285
0,9,44,10498,532127,0,0,53,0,9896,11280
0,9,44,14287,532127,0,0,47,0,9899,11282
0,9,44,4064,532127,0,0,47,0,9872,11275
0,9,44,389,532123,0,0,47,0,9914,11318
0,9,44,4167,532123,0,0,47,0,9917,11320
0,9,44,12649,532123,0,0,47,0,9913,11318
0,9,44,13775,532123,0,0,47,0,9913,11318
0,9,44,2322,532404,0,0,47,0,9337,11485
0,9,44,7535,532122,0,0,47,0,10057,11271
0,9,44,2645,532264,0,0,47,0,10823,11592
0,9,44,1220,532220,0,0,47,0,10506,11575
0,9,44,12846,532220,0,0,47,0,10506,11575
0,9,44,14094,532220,0,0,47,0,10506,11575
0,9,44,10139,532216,0,0,47,0,10561,11541
0,9,44,1013,532216,0,0,47,0,5159,7378
0,9,44,11388,532243,0,0,47,0,10724,11587
0,9,44,7348,532243,0,0,47,0,10741,11595
0,9,44,668,532312,0,0,47,0,11024,11603
4,3,39,12882,502032,0,0,44,1,6513,2061
0,9,44,1347,532312,0,0,47,0,11042,11607
0,9,44,2913,532312,0,0,47,0,11042,11607
0,9,44,3359,532312,0,0,47,0,11042,11607
0,9,44,5858,532312,0,0,47,0,11042,11607
0,9,44,6101,532312,0,0,47,0,11042,11607
0,9,44,7342,532312,0,0,47,0,11042,11607
0,9,44,10965,532312,0,0,47,0,11042,11607
0,9,44,1470,532222,0,0,47,0,9416,11422
0,9,44,3830,532222,0,0,47,0,9416,11422
0,9,44,7259,532222,0,0,47,0,9416,11422
0,9,44,9757,532222,0,0,47,0,9416,11422
0,9,44,6202,532195,0,0,47,0,10037,11533
0,9,44,10064,532195,0,0,47,0,10037,11533
0,9,44,11893,532195,0,0,47,0,10037,11533
0,9,44,2043,532242,0,0,47,0,10774,11582
0,9,44,4217,532242,0,0,47,0,10774,11582
0,9,44,1595,532292,0,0,47,0,10879,11604
0,9,44,7108,532292,0,0,47,0,10879,11604
0,9,44,11667,532292,0,0,47,0,10879,11604
0,9,44,3127,532291,0,0,47,0,10930,11596
0,9,44,8580,532291,0,0,47,0,10930,11596
0,9,44,1732,532212,0,0,47,0,10151,11562
0,9,44,12651,532212,0,0,47,0,10151,11562
0,9,44,8540,532211,0,0,47,0,9975,11537
0,9,44,6051,532221,0,0,47,0,10571,11577
0,9,44,7367,532221,0,0,47,0,10752,11567
0,9,44,11611,532218,0,0,47,0,10342,11569
0,9,44,5006,532284,0,0,47,0,10868,11602
0,9,44,6400,532203,0,0,47,0,10221,11552
0,9,44,9908,532203,0,0,47,0,10221,11552
0,9,44,12888,532203,0,0,47,0,10221,11552
0,9,44,7139,532203,0,0,47,0,10217,11536
0,9,44,1250,532203,0,0,47,0,10003,11343
0,9,50,14540,530045,0,1,52,0,7690,11086
0,9,50,11746,530045,0,0,52,0,7647,11081
0,9,50,10101,530040,0,1,52,0,7621,11036
0,9,50,3863,530048,0,0,52,0,7825,11063
0,9,50,8211,530012,0,0,52,0,7417,10916
0,9,50,4678,531163,0,0,52,0,7968,11148
0,9,50,5831,531163,0,0,52,0,7870,11113
0,9,50,10361,531163,0,0,52,0,8102,11134
0,9,50,4263,531162,0,0,53,0,8591,10445
0,9,50,2515,531162,0,0,52,0,8190,11190
0,9,50,8857,531162,0,0,52,0,8191,11162
0,9,50,9842,531162,0,0,52,0,8270,11089
0,9,50,11606,531162,0,0,52,0,8277,11098
0,9,50,12179,531162,0,0,52,0,8159,11155
0,9,50,12694,531162,0,0,52,0,8086,11138
0,9,50,12818,531162,0,0,52,0,8186,11136
0,9,50,7435,531162,0,0,52,0,8108,11175
0,9,50,14507,530027,0,1,52,0,7549,10924
0,9,50,9102,530027,0,0,52,0,7583,10922
0,9,50,4473,531173,0,0,52,0,7821,10901
0,9,50,495,531219,0,0,52,0,8286,11004
0,9,50,3674,531219,0,0,52,0,8337,10984
0,9,50,12240,531219,0,0,52,0,8272,11025
0,9,50,9670,530049,0,0,52,0,7430,10860
0,9,50,2446,530047,0,0,52,0,7712,10902
0,9,51,2078,535005,0,0,53,0,2958,8267
0,9,51,9016,535216,0,0,53,0,9688,11532
0,9,51,11997,535216,0,0,53,0,8396,11189
0,9,51,2986,535260,0,0,53,0,9283,10995
0,9,51,11075,535260,0,0,53,0,9145,11034
0,9,51,6432,535581,0,0,53,0,9713,10946
0,9,51,921,535581,0,0,53,0,9722,11017
0,9,51,6811,535148,0,0,53,0,6451,10273
0,9,51,1368,535270,0,0,53,0,9459,11023
0,9,51,4010,535270,0,0,53,0,9354,11050
0,9,51,6546,535270,0,0,53,0,9395,11007
0,9,51,7347,535270,0,0,53,0,9395,11007
0,9,51,7378,535270,0,0,53,0,9151,11312
0,9,51,11682,535270,0,0,53,0,393,4044
0,9,51,13986,535270,0,0,53,0,9471,11153
0,9,51,9577,535215,0,0,53,0,131,4781
0,9,51,13526,535250,0,0,52,0,8549,10980
0,9,51,346,535250,0,0,52,0,8701,10885
0,9,51,1319,535250,0,0,52,0,8511,10994
0,9,51,9707,535220,0,0,53,0,10805,11590
0,9,51,9600,535220,0,0,53,0,9197,11171
0,9,51,5258,535183,0,0,53,0,8255,10801
0,9,51,5511,535183,0,0,53,0,9235,11453
0,9,51,13524,535183,0,0,53,0,8119,10881
0,9,51,1274,535183,0,0,53,0,7214,10402
0,9,51,7867,535183,0,0,53,0,8005,10887
0,9,51,13514,535183,0,0,53,0,8059,10899
0,9,51,2023,535183,0,0,53,0,10001,11380
0,9,51,12029,535161,0,0,53,0,7482,9178
0,9,51,4328,535273,0,0,2,0,9647,10937
0,9,51,2461,535280,0,0,53,0,9128,11138
0,9,51,5055,535217,0,0,53,0,8980,11184
0,9,51,6061,535217,0,0,53,0,9177,11198
0,9,51,3803,535217,0,0,53,0,9192,11202
0,9,51,6491,535217,0,0,53,0,8980,11184
0,9,51,3938,535221,0,0,53,0,9014,10998
0,9,51,6188,535221,0,0,53,0,9016,11001
0,9,51,6774,535221,0,0,53,0,9090,10970
0,9,51,4785,535580,0,0,53,0,5389,10214
0,9,51,7029,535580,0,0,53,0,9772,11008
0,9,51,14191,535580,0,0,53,0,10021,11225
0,9,51,2885,535582,0,0,53,0,9779,11123
0,9,51,4167,535204,0,0,53,0,8703,11263
0,9,51,5744,535204,0,0,53,0,8927,11256
0,9,51,6834,535204,0,0,53,0,8761,11247
0,9,51,6888,535204,0,0,53,0,8679,11273
0,9,51,7237,535204,0,0,53,0,8836,11258
0,9,51,345,535218,0,0,53,0,9097,11235
0,9,51,6763,535218,0,0,53,0,8980,11184
0,9,51,7379,535218,0,0,53,0,8980,11184
0,9,51,13679,535218,0,0,53,0,8982,11185
0,9,51,13555,535218,0,0,53,0,9002,11213
0,9,51,6422,535145,0,0,52,0,10317,3464
0,9,51,13852,535145,0,0,53,0,8620,10834
0,9,51,1469,535145,0,0,53,0,8433,10806
0,9,51,4314,535145,0,0,52,0,8847,10750
0,9,51,6787,535145,0,0,52,0,10429,11550
0,9,51,6409,535213,0,0,53,0,8455,11244
0,9,51,9976,535213,0,0,53,0,8639,11249
0,9,51,4263,535281,0,0,53,0,8538,10833
0,9,51,397,535003,0,0,53,0,9068,11092
0,9,51,3300,535003,0,0,53,0,8888,11096
0,9,51,12842,535003,0,0,53,0,9106,11112
4,4,23,13594,507306,0,0,5,1,5633,8851
4,4,23,5413,507166,0,0,5,1,5572,7860
4,4,23,8945,507166,0,0,5,1,6182,8196
4,4,23,7045,507302,0,0,19,1,5519,8358
4,4,23,9747,507302,0,0,19,1,5538,8536
4,4,23,3719,507302,0,0,19,1,5660,8305
4,4,23,3802,507118,0,0,5,1,7294,9221
4,4,23,1060,507118,0,1,5,1,6799,8388
4,4,23,1991,507118,0,1,5,1,6270,8304
4,4,23,4611,507118,0,1,5,1,6800,8387
4,4,23,8918,507303,0,0,19,1,5714,8611
4,4,23,5887,507120,0,0,5,1,6585,8253
4,4,23,14152,507120,0,0,5,1,6644,8259
4,4,23,6998,507164,0,0,19,1,5257,8509
4,4,23,11084,507164,0,0,19,1,5287,8562
4,4,23,1180,507164,0,0,19,1,5322,8479
4,4,23,4899,507164,0,0,19,1,5216,8440
4,4,23,5309,507164,0,0,19,1,5222,8408
4,4,23,11289,507164,0,0,19,1,5372,8445
4,4,23,12079,507164,0,0,19,1,5274,8432
4,4,23,1490,507127,0,1,5,1,11716,11618
4,4,23,7150,507127,0,1,5,1,11716,11618
4,4,23,1962,507127,0,0,5,1,6957,8245
4,4,23,10649,507124,0,0,5,1,7495,7855
4,4,23,1259,507123,0,0,5,1,7006,7852
4,4,23,10383,507127,0,0,5,1,7007,7853
4,4,23,13500,507123,0,0,5,1,7025,7792
4,4,23,5337,507123,0,1,5,1,6798,8389
4,4,23,8699,507123,0,1,5,1,7691,8141
4,4,23,4500,507123,0,0,5,1,6758,7775
4,4,23,10646,507123,0,0,5,1,6865,7763
4,4,23,3155,507123,0,0,5,1,8199,7983
4,4,23,7756,507123,0,0,5,1,7967,7981
4,4,23,7219,507127,0,0,5,1,6879,8215
4,4,23,3,507127,0,0,5,1,6805,8006
4,4,23,11353,507127,0,0,5,1,6777,8138
4,4,23,10850,507123,0,0,5,1,7122,7929
0,8,25,10879,521122,0,0,20,0,11716,11618
0,8,25,13882,521122,0,0,20,0,11716,11618
0,8,25,13537,521133,0,0,20,0,11716,11618
0,8,25,251,521149,0,0,20,0,11716,11618
0,8,25,5755,521149,0,0,20,0,11716,11618
0,8,25,2581,521150,0,0,20,0,11716,11618
0,8,25,12594,521132,0,0,20,0,11716,11618
0,8,25,5144,521328,0,0,20,0,11716,11618
0,8,25,7327,521328,0,0,20,0,11716,11618
